Child Unique ID,Gender,Ethnicity,Date of Birth,Age,Date of Contact,Contact Source,Unaccompanied Asylum Seeking Child (UASC) within the Last 12 Months (Y/N)),LA of Placement,Allocated Team
2931806,b) Female,a) WBRI,2020-05-02 00:00:00,0.8706365503080082,2020-09-21 00:00:00,q) 6: Police,,,
10783875,a) Male,a) WBRI,2008-01-07 00:00:00,13.188227241615332,2020-09-21 00:00:00,j) 3D: Health services,,,
841299,a) Male,a) WBRI,2020-05-25 00:00:00,0.8076659822039699,2020-09-21 00:00:00,r) 7: Other legal agency,,,
7024244,b) Female,o) BAFR,2011-06-07 00:00:00,9.774127310061601,2020-09-21 00:00:00,r) 7: Other legal agency,,,
4900060,a) Male,s) NOBT,2003-02-11 00:00:00,18.091718001368925,2020-09-21 00:00:00,q) 6: Police,,,
10650593,b) Female,f) MWBC,2020-09-13 00:00:00,0.5037645448323066,2020-09-21 00:00:00,r) 7: Other legal agency,,,
7186125,a) Male,a) WBRI,2018-02-18 00:00:00,3.0718685831622174,2020-09-21 00:00:00,j) 3D: Health services,,,
1554247,a) Male,f) MWBC,2006-03-14 00:00:00,15.006160164271048,2020-09-21 00:00:00,q) 6: Police,,,
8914435,b) Female,n) BCRB,2007-10-10 00:00:00,13.431895961670088,2020-09-21 00:00:00,q) 6: Police,,,
4855820,a) Male,s) NOBT,2021-02-16 00:00:00,0.07665982203969883,2020-09-21 00:00:00,j) 3D: Health services,,,
7277867,b) Female,s) NOBT,2017-03-13 00:00:00,4.008213552361396,2020-09-21 00:00:00,j) 3D: Health services,,,
10498960,a) Male,k) APKN,2008-02-18 00:00:00,13.073237508555783,2020-09-21 00:00:00,q) 6: Police,,,
14876324,b) Female,a) WBRI,2016-05-28 00:00:00,4.799452429842574,2020-09-21 00:00:00,e) 2A: Schools,,,
4821313,b) Female,k) APKN,2013-10-26 00:00:00,7.38672142368241,2020-09-21 00:00:00,q) 6: Police,,,
8876003,b) Female,f) MWBC,2006-10-06 00:00:00,14.442162902121835,2020-09-21 00:00:00,j) 3D: Health services,,,
14859683,b) Female,a) WBRI,2007-01-01 00:00:00,14.203969883641342,2020-09-21 00:00:00,e) 2A: Schools,,,
10757947,b) Female,d) WOTH,2012-05-23 00:00:00,8.813141683778234,2020-09-21 00:00:00,q) 6: Police,,,
14416935,a) Male,a) WBRI,2010-08-27 00:00:00,10.55167693360712,2020-09-21 00:00:00,q) 6: Police,,,
3197451,b) Female,a) WBRI,2018-06-19 00:00:00,2.7405886379192332,2020-09-21 00:00:00,j) 3D: Health services,,,
15172847,a) Male,a) WBRI,2011-11-02 00:00:00,9.36892539356605,2020-09-21 00:00:00,q) 6: Police,,,
15885451,a) Male,a) WBRI,2018-03-20 00:00:00,2.9897330595482545,2020-09-21 00:00:00,q) 6: Police,,,
2000113,b) Female,n) BCRB,2014-01-09 00:00:00,7.181382614647502,2020-09-21 00:00:00,q) 6: Police,,,
1301424,a) Male,s) NOBT,2006-12-17 00:00:00,14.245037645448322,2020-09-21 00:00:00,j) 3D: Health services,,,
14668335,a) Male,a) WBRI,2003-05-23 00:00:00,17.815195071868583,2020-09-21 00:00:00,q) 6: Police,,,
15840524,a) Male,a) WBRI,2017-09-27 00:00:00,3.46611909650924,2020-09-21 00:00:00,h) 3B: Health services,,,
2376571,a) Male,a) WBRI,2011-10-17 00:00:00,9.412731006160165,2020-09-21 00:00:00,q) 6: Police,,,
11659489,b) Female,r) OOTH,2008-01-06 00:00:00,13.190965092402465,2020-09-21 00:00:00,q) 6: Police,,,
9585835,a) Male,a) WBRI,2003-05-04 00:00:00,17.867214236824093,2020-09-21 00:00:00,q) 6: Police,,,
4599202,b) Female,l) ABAN,2003-08-08 00:00:00,17.60438056125941,2020-09-21 00:00:00,j) 3D: Health services,,,
13105670,a) Male,r) OOTH,2008-07-11 00:00:00,12.678986995208762,2020-09-21 00:00:00,q) 6: Police,,,
8676808,a) Male,a) WBRI,2006-09-05 00:00:00,14.52703627652293,2020-09-21 00:00:00,q) 6: Police,,,
8805824,b) Female,s) NOBT,2012-03-14 00:00:00,9.00479123887748,2020-09-21 00:00:00,q) 6: Police,,,
10176263,b) Female,j) AIND,2013-01-30 00:00:00,8.123203285420944,2020-09-21 00:00:00,q) 6: Police,,,
4645225,a) Male,a) WBRI,2011-06-22 00:00:00,9.73305954825462,2020-09-21 00:00:00,r) 7: Other legal agency,,,
6301107,b) Female,a) WBRI,2018-04-09 00:00:00,2.9349760438056127,2020-09-21 00:00:00,e) 2A: Schools,,,
251063,b) Female,,2012-09-22 00:00:00,8.479123887748118,2020-09-21 00:00:00,j) 3D: Health services,,,
6472015,b) Female,k) APKN,2004-05-07 00:00:00,16.856947296372347,2020-09-21 00:00:00,a) 1A: Individual,,,
5625033,b) Female,a) WBRI,2003-10-20 00:00:00,17.404517453798768,2020-09-21 00:00:00,j) 3D: Health services,,,
14466219,b) Female,a) WBRI,2007-08-25 00:00:00,13.557837097878165,2020-09-21 00:00:00,q) 6: Police,,,
965677,a) Male,k) APKN,2010-02-09 00:00:00,11.096509240246407,2020-09-21 00:00:00,e) 2A: Schools,,,
13897369,a) Male,a) WBRI,2016-10-06 00:00:00,4.440793976728268,2020-09-21 00:00:00,q) 6: Police,,,
6050189,b) Female,s) NOBT,2016-12-15 00:00:00,4.249144421629021,2020-09-21 00:00:00,*Check data quality,,,
14294318,a) Male,k) APKN,2017-10-26 00:00:00,3.3867214236824092,2020-09-21 00:00:00,k) 3E: Health services,,,
5058183,b) Female,i) MOTH,2012-02-18 00:00:00,9.073237508555783,2020-09-21 00:00:00,q) 6: Police,,,
581373,a) Male,a) WBRI,2020-06-30 00:00:00,0.7091033538672142,2020-09-21 00:00:00,s) 8: Other,,,
2243892,a) Male,a) WBRI,2018-08-21 00:00:00,2.568104038329911,2020-09-21 00:00:00,q) 6: Police,,,
4985418,a) Male,b) WIRI,2011-07-10 00:00:00,9.683778234086242,2020-09-21 00:00:00,e) 2A: Schools,,,
3742419,a) Male,s) NOBT,2015-02-25 00:00:00,6.053388090349076,2020-09-21 00:00:00,q) 6: Police,,,
6797178,a) Male,s) NOBT,2010-03-19 00:00:00,10.992470910335387,2020-09-21 00:00:00,j) 3D: Health services,,,
15504284,a) Male,f) MWBC,2012-06-16 00:00:00,8.747433264887064,2020-09-21 00:00:00,n) 5A: LA services,,,
12571155,b) Female,a) WBRI,2007-12-07 00:00:00,13.273100616016427,2020-09-22 00:00:00,o) 5B: LA services,,,
14124954,a) Male,k) APKN,2002-08-07 00:00:00,18.60643394934976,2020-09-22 00:00:00,e) 2A: Schools,,,
534500,a) Male,a) WBRI,2002-04-18 00:00:00,18.910335386721425,2020-09-22 00:00:00,q) 6: Police,,,
314882,a) Male,f) MWBC,2004-09-20 00:00:00,16.484599589322382,2020-09-22 00:00:00,q) 6: Police,,,
3372509,b) Female,a) WBRI,2011-05-13 00:00:00,9.842573579739904,2020-09-22 00:00:00,q) 6: Police,,,
14876778,b) Female,s) NOBT,2017-04-02 00:00:00,3.9534565366187544,2020-09-22 00:00:00,q) 6: Police,,,
9498206,a) Male,k) APKN,2013-04-07 00:00:00,7.939767282683094,2020-09-22 00:00:00,q) 6: Police,,,
1259943,b) Female,m) AOTH,2007-06-15 00:00:00,13.752224503764545,2020-09-22 00:00:00,s) 8: Other,,,
6385771,b) Female,q) CHNE,2010-07-04 00:00:00,10.699520876112253,2020-09-22 00:00:00,q) 6: Police,,,
14704476,b) Female,a) WBRI,2006-06-30 00:00:00,14.710472279260781,2020-09-22 00:00:00,q) 6: Police,,,
1528509,b) Female,a) WBRI,2004-05-05 00:00:00,16.862422997946613,2020-09-22 00:00:00,q) 6: Police,,,
2777223,a) Male,h) MWAS,2019-01-26 00:00:00,2.135523613963039,2020-09-22 00:00:00,q) 6: Police,,,
12937267,a) Male,a) WBRI,2006-03-20 00:00:00,14.989733059548255,2020-09-22 00:00:00,e) 2A: Schools,,,
14401563,b) Female,s) NOBT,2012-02-07 00:00:00,9.103353867214237,2020-09-22 00:00:00,b) 1B: Individual,,,
16050370,b) Female,a) WBRI,2015-11-27 00:00:00,5.300479123887748,2020-09-22 00:00:00,e) 2A: Schools,,,
10923070,b) Female,s) NOBT,2016-05-11 00:00:00,4.84599589322382,2020-09-22 00:00:00,q) 6: Police,,,
633747,b) Female,a) WBRI,2015-12-13 00:00:00,5.256673511293634,2020-09-22 00:00:00,n) 5A: LA services,,,
1960638,a) Male,s) NOBT,2014-06-08 00:00:00,6.770704996577686,2020-09-22 00:00:00,q) 6: Police,,,
12925793,b) Female,a) WBRI,2009-09-28 00:00:00,11.463381245722108,2020-09-22 00:00:00,j) 3D: Health services,,,
13448066,b) Female,k) APKN,2003-09-21 00:00:00,17.4839151266256,2020-09-22 00:00:00,q) 6: Police,,,
14915245,a) Male,f) MWBC,2017-09-07 00:00:00,3.5208761122518824,2020-09-22 00:00:00,q) 6: Police,,,
7378501,a) Male,s) NOBT,2008-01-16 00:00:00,13.163586584531142,2020-09-22 00:00:00,*Check data quality,,,
10299508,a) Male,s) NOBT,2005-11-27 00:00:00,15.299110198494182,2020-09-22 00:00:00,k) 3E: Health services,,,
12629250,a) Male,s) NOBT,2019-12-06 00:00:00,1.2758384668035592,2020-09-22 00:00:00,e) 2A: Schools,,,
5858635,a) Male,s) NOBT,2020-08-25 00:00:00,0.5557837097878165,2020-09-22 00:00:00,e) 2A: Schools,,,
2642549,b) Female,k) APKN,2019-09-22 00:00:00,1.4811772758384667,2020-09-22 00:00:00,j) 3D: Health services,,,
602903,b) Female,a) WBRI,2008-07-29 00:00:00,12.629705681040383,2020-09-22 00:00:00,j) 3D: Health services,,,
10249829,a) Male,a) WBRI,2020-12-26 00:00:00,0.2190280629705681,2020-09-22 00:00:00,m) 4: Housing,,,
11910986,b) Female,s) NOBT,2016-09-26 00:00:00,4.468172484599589,2020-09-22 00:00:00,j) 3D: Health services,,,
9780099,b) Female,m) AOTH,2015-08-10 00:00:00,5.598904859685147,2020-09-22 00:00:00,a) 1A: Individual,,,
16073882,a) Male,s) NOBT,2008-09-14 00:00:00,12.501026694045175,2020-09-22 00:00:00,q) 6: Police,,,
15978545,a) Male,k) APKN,2016-01-25 00:00:00,5.138945927446954,2020-09-22 00:00:00,r) 7: Other legal agency,,,
2245361,b) Female,a) WBRI,2017-02-27 00:00:00,4.046543463381246,2020-09-22 00:00:00,q) 6: Police,,,
4074268,b) Female,s) NOBT,2013-02-22 00:00:00,8.060232717316905,2020-09-22 00:00:00,q) 6: Police,,,
5938869,b) Female,k) APKN,2012-04-06 00:00:00,8.941820670773442,2020-09-22 00:00:00,a) 1A: Individual,,,
1144588,a) Male,a) WBRI,2017-03-17 00:00:00,3.997262149212868,2020-09-22 00:00:00,q) 6: Police,,,
15352067,b) Female,s) NOBT,2004-07-24 00:00:00,16.643394934976044,2020-09-22 00:00:00,o) 5B: LA services,,,
12064042,b) Female,k) APKN,2021-01-03 00:00:00,0.1971252566735113,2020-09-22 00:00:00,q) 6: Police,,,
13595132,b) Female,,2017-10-16 00:00:00,3.4140999315537304,2020-09-22 00:00:00,q) 6: Police,,,
15667054,a) Male,a) WBRI,2019-09-29 00:00:00,1.462012320328542,2020-09-22 00:00:00,q) 6: Police,,,
14936179,b) Female,i) MOTH,2020-03-20 00:00:00,0.9883641341546886,2020-09-22 00:00:00,q) 6: Police,,,
15713179,b) Female,s) NOBT,2005-07-14 00:00:00,15.671457905544148,2020-09-22 00:00:00,q) 6: Police,,,
1712366,b) Female,a) WBRI,2008-05-20 00:00:00,12.821355236139631,2020-09-22 00:00:00,m) 4: Housing,,,
14140227,b) Female,s) NOBT,2016-05-02 00:00:00,4.870636550308008,2020-09-22 00:00:00,*Check data quality,,,
1882185,a) Male,l) ABAN,2003-09-01 00:00:00,17.53867214236824,2020-09-22 00:00:00,r) 7: Other legal agency,,,
2382887,a) Male,a) WBRI,2013-01-10 00:00:00,8.177960301163587,2020-09-22 00:00:00,q) 6: Police,,,
10084895,b) Female,s) NOBT,2020-11-05 00:00:00,0.3586584531143053,2020-09-22 00:00:00,o) 5B: LA services,,,
6445405,b) Female,a) WBRI,2006-02-03 00:00:00,15.1129363449692,2020-09-22 00:00:00,r) 7: Other legal agency,,,
11553625,a) Male,s) NOBT,2020-08-27 00:00:00,0.5503080082135524,2020-09-22 00:00:00,t) 9: Anonymous,,,
6754825,a) Male,a) WBRI,2003-03-10 00:00:00,18.017796030116358,2020-09-22 00:00:00,r) 7: Other legal agency,,,
12003358,b) Female,s) NOBT,2016-09-07 00:00:00,4.520191649555099,2020-09-22 00:00:00,d) 1D: Individual,,,
13142446,a) Male,a) WBRI,2015-08-30 00:00:00,5.544147843942505,2020-09-22 00:00:00,k) 3E: Health services,,,
15463539,b) Female,f) MWBC,2006-11-22 00:00:00,14.313483915126625,2020-09-22 00:00:00,q) 6: Police,,,
12250714,a) Male,a) WBRI,2012-12-23 00:00:00,8.227241615331964,2020-09-22 00:00:00,b) 1B: Individual,,,
15048320,b) Female,o) BAFR,2005-01-04 00:00:00,16.194387405886378,2020-09-22 00:00:00,q) 6: Police,,,
1983365,b) Female,a) WBRI,2018-12-11 00:00:00,2.2614647501711156,2020-09-22 00:00:00,j) 3D: Health services,,,
10965175,a) Male,s) NOBT,2010-06-19 00:00:00,10.740588637919233,2020-09-22 00:00:00,*Check data quality,,,
15156168,b) Female,a) WBRI,2008-04-16 00:00:00,12.914442162902121,2020-09-22 00:00:00,n) 5A: LA services,,,
2587862,b) Female,a) WBRI,2012-11-02 00:00:00,8.366872005475702,2020-09-22 00:00:00,q) 6: Police,,,
13935421,a) Male,s) NOBT,2020-04-29 00:00:00,0.8788501026694046,2020-09-22 00:00:00,e) 2A: Schools,,,
4719655,a) Male,a) WBRI,2011-05-24 00:00:00,9.81245722108145,2020-09-22 00:00:00,*Check data quality,,,
2420799,b) Female,a) WBRI,2008-02-13 00:00:00,13.086926762491444,2020-09-22 00:00:00,q) 6: Police,,,
12392292,a) Male,a) WBRI,2015-07-09 00:00:00,5.686516084873374,2020-09-22 00:00:00,n) 5A: LA services,,,
15218702,c) Not stated/recorded,s) NOBT,2017-01-20 00:00:00,4.1505817932922655,2020-09-22 00:00:00,j) 3D: Health services,,,
13466408,a) Male,a) WBRI,2007-07-17 00:00:00,13.664613278576317,2020-09-22 00:00:00,q) 6: Police,,,
6958759,a) Male,s) NOBT,2013-09-03 00:00:00,7.531827515400411,2020-09-22 00:00:00,*Check data quality,,,
12751018,a) Male,a) WBRI,2016-04-20 00:00:00,4.903490759753593,2020-09-22 00:00:00,q) 6: Police,,,
13875815,a) Male,i) MOTH,2008-03-08 00:00:00,13.021218343600275,2020-09-22 00:00:00,j) 3D: Health services,,,
11263191,b) Female,,2016-02-15 00:00:00,5.08145106091718,2020-09-22 00:00:00,q) 6: Police,,,
1280782,b) Female,n) BCRB,2011-12-13 00:00:00,9.256673511293634,2020-09-22 00:00:00,t) 9: Anonymous,,,
14132960,b) Female,a) WBRI,2013-03-31 00:00:00,7.958932238193018,2020-09-22 00:00:00,j) 3D: Health services,,,
12193878,b) Female,k) APKN,2018-01-26 00:00:00,3.134839151266256,2020-09-22 00:00:00,q) 6: Police,,,
10738712,b) Female,n) BCRB,2012-08-30 00:00:00,8.542094455852157,2020-09-22 00:00:00,q) 6: Police,,,
3309691,b) Female,i) MOTH,2004-07-21 00:00:00,16.65160848733744,2020-09-22 00:00:00,q) 6: Police,,,
3948129,a) Male,s) NOBT,2020-04-17 00:00:00,0.9117043121149897,2020-09-22 00:00:00,j) 3D: Health services,,,
4749938,b) Female,a) WBRI,2006-07-03 00:00:00,14.702258726899384,2020-09-23 00:00:00,e) 2A: Schools,,,
3403408,b) Female,a) WBRI,2011-11-20 00:00:00,9.319644079397673,2020-09-23 00:00:00,q) 6: Police,,,
15007849,a) Male,a) WBRI,2003-04-05 00:00:00,17.946611909650922,2020-09-23 00:00:00,q) 6: Police,,,
1861375,b) Female,a) WBRI,2011-03-10 00:00:00,10.017796030116358,2020-09-23 00:00:00,q) 6: Police,,,
4083832,b) Female,a) WBRI,2007-09-15 00:00:00,13.500342231348391,2020-09-23 00:00:00,e) 2A: Schools,,,
394841,b) Female,,2007-01-12 00:00:00,14.173853524982889,2020-09-23 00:00:00,q) 6: Police,,,
16144178,a) Male,a) WBRI,2009-06-19 00:00:00,11.739904175222451,2020-09-23 00:00:00,f) 2B: Education services,,,
11497175,b) Female,f) MWBC,2007-10-25 00:00:00,13.390828199863108,2020-09-23 00:00:00,q) 6: Police,,,
14514799,b) Female,s) NOBT,2008-11-25 00:00:00,12.303901437371664,2020-09-23 00:00:00,e) 2A: Schools,,,
8896516,b) Female,a) WBRI,2010-04-01 00:00:00,10.956878850102669,2020-09-23 00:00:00,q) 6: Police,,,
11836909,a) Male,a) WBRI,2020-09-11 00:00:00,0.5092402464065708,2020-09-23 00:00:00,q) 6: Police,,,
15244716,b) Female,f) MWBC,2018-02-13 00:00:00,3.0855578370978782,2020-09-23 00:00:00,k) 3E: Health services,,,
13912173,b) Female,a) WBRI,2013-03-18 00:00:00,7.994524298425736,2020-09-23 00:00:00,r) 7: Other legal agency,,,
8323083,a) Male,a) WBRI,2016-11-06 00:00:00,4.355920602327173,2020-09-23 00:00:00,o) 5B: LA services,,,
5603595,b) Female,a) WBRI,2013-06-05 00:00:00,7.7782340862423,2020-09-23 00:00:00,r) 7: Other legal agency,,,
7949384,a) Male,d) WOTH,2004-08-02 00:00:00,16.618754277891856,2020-09-23 00:00:00,a) 1A: Individual,,,
12014327,a) Male,a) WBRI,2009-12-07 00:00:00,11.271731690622861,2020-09-23 00:00:00,q) 6: Police,,,
587968,a) Male,a) WBRI,2005-03-15 00:00:00,16.00273785078713,2020-09-23 00:00:00,q) 6: Police,,,
12957636,b) Female,f) MWBC,2013-08-13 00:00:00,7.5893223819301845,2020-09-23 00:00:00,q) 6: Police,,,
6977854,a) Male,f) MWBC,2013-09-05 00:00:00,7.526351813826146,2020-09-23 00:00:00,a) 1A: Individual,,,
7186125,a) Male,a) WBRI,2018-02-18 00:00:00,3.0718685831622174,2020-09-23 00:00:00,e) 2A: Schools,,,
2975206,b) Female,d) WOTH,2007-01-02 00:00:00,14.20123203285421,2020-09-23 00:00:00,q) 6: Police,,,
8784267,a) Male,a) WBRI,2006-09-26 00:00:00,14.469541409993155,2020-09-23 00:00:00,m) 4: Housing,,,
2644026,b) Female,,2005-04-16 00:00:00,15.915126625598905,2020-09-23 00:00:00,k) 3E: Health services,,,
12492670,b) Female,k) APKN,2007-10-12 00:00:00,13.426420260095824,2020-09-23 00:00:00,e) 2A: Schools,,,
8900015,c) Not stated/recorded,a) WBRI,2007-05-18 00:00:00,13.828884325804244,2020-09-23 00:00:00,a) 1A: Individual,,,
5224783,b) Female,a) WBRI,2017-06-03 00:00:00,3.783709787816564,2020-09-23 00:00:00,m) 4: Housing,,,
10009272,b) Female,a) WBRI,2004-04-20 00:00:00,16.903490759753595,2020-09-23 00:00:00,j) 3D: Health services,,,
693623,b) Female,d) WOTH,2007-06-04 00:00:00,13.782340862422998,2020-09-23 00:00:00,q) 6: Police,,,
5862770,a) Male,n) BCRB,2021-01-18 00:00:00,0.15605749486652978,2020-09-23 00:00:00,e) 2A: Schools,,,
5020682,a) Male,s) NOBT,2011-01-12 00:00:00,10.173853524982889,2020-09-23 00:00:00,q) 6: Police,,,
3412008,b) Female,a) WBRI,2016-01-31 00:00:00,5.122518822724161,2020-09-23 00:00:00,a) 1A: Individual,,,
9796992,b) Female,a) WBRI,2009-10-27 00:00:00,11.383983572895277,2020-09-23 00:00:00,j) 3D: Health services,,,
603139,a) Male,l) ABAN,2019-11-01 00:00:00,1.3716632443531827,2020-09-23 00:00:00,j) 3D: Health services,,,
6867365,b) Female,o) BAFR,2018-11-02 00:00:00,2.3682409308692676,2020-09-23 00:00:00,q) 6: Police,,,
9450720,c) Not stated/recorded,s) NOBT,2008-11-01 00:00:00,12.369609856262834,2020-09-23 00:00:00,k) 3E: Health services,,,
10384173,a) Male,a) WBRI,2004-11-06 00:00:00,16.355920602327174,2020-09-23 00:00:00,l) 3F: Health services,,,
13592744,a) Male,a) WBRI,2003-06-29 00:00:00,17.713894592744694,2020-09-23 00:00:00,j) 3D: Health services,,,
7826525,a) Male,a) WBRI,2007-07-07 00:00:00,13.69199178644764,2020-09-23 00:00:00,q) 6: Police,,,
15085422,a) Male,a) WBRI,2006-06-16 00:00:00,14.74880219028063,2020-09-23 00:00:00,t) 9: Anonymous,,,
12682682,a) Male,a) WBRI,2007-06-11 00:00:00,13.763175906913073,2020-09-24 00:00:00,s) 8: Other,,,
290984,a) Male,k) APKN,2009-05-27 00:00:00,11.80287474332649,2020-09-24 00:00:00,e) 2A: Schools,,,
5751433,a) Male,a) WBRI,2013-11-28 00:00:00,7.29637234770705,2020-09-24 00:00:00,n) 5A: LA services,,,
12648894,b) Female,a) WBRI,2005-03-09 00:00:00,16.019164955509925,2020-09-24 00:00:00,e) 2A: Schools,,,
10485644,b) Female,n) BCRB,2016-09-21 00:00:00,4.48186173853525,2020-09-24 00:00:00,e) 2A: Schools,,,
7481651,b) Female,a) WBRI,2018-05-25 00:00:00,2.809034907597536,2020-09-24 00:00:00,o) 5B: LA services,,,
4340913,b) Female,a) WBRI,2003-11-25 00:00:00,17.305954825462013,2020-09-24 00:00:00,j) 3D: Health services,,,
3103072,a) Male,r) OOTH,2006-06-14 00:00:00,14.754277891854894,2020-09-24 00:00:00,t) 9: Anonymous,,,
7676647,b) Female,o) BAFR,2015-12-14 00:00:00,5.253935660506502,2020-09-24 00:00:00,j) 3D: Health services,,,
5412054,b) Female,a) WBRI,2016-01-21 00:00:00,5.149897330595483,2020-09-24 00:00:00,q) 6: Police,,,
13865314,a) Male,f) MWBC,2017-09-05 00:00:00,3.5263518138261465,2020-09-24 00:00:00,n) 5A: LA services,,,
4350042,a) Male,f) MWBC,2020-05-15 00:00:00,0.8350444900752909,2020-09-24 00:00:00,j) 3D: Health services,,,
12250011,b) Female,n) BCRB,2003-04-12 00:00:00,17.927446954141,2020-09-24 00:00:00,a) 1A: Individual,,,
8677436,a) Male,a) WBRI,2010-03-04 00:00:00,11.033538672142368,2020-09-24 00:00:00,r) 7: Other legal agency,,,
12507353,b) Female,a) WBRI,2020-03-21 00:00:00,0.9856262833675564,2020-09-24 00:00:00,a) 1A: Individual,,,
13030296,a) Male,a) WBRI,2010-03-24 00:00:00,10.978781656399725,2020-09-24 00:00:00,s) 8: Other,,,
8883763,b) Female,l) ABAN,2009-09-23 00:00:00,11.477070499657769,2020-09-24 00:00:00,s) 8: Other,,,
7170260,a) Male,a) WBRI,2019-01-28 00:00:00,2.130047912388775,2020-09-24 00:00:00,q) 6: Police,,,
4753010,b) Female,a) WBRI,2014-04-15 00:00:00,6.91854893908282,2020-09-24 00:00:00,s) 8: Other,,,
9763033,b) Female,a) WBRI,2008-07-15 00:00:00,12.668035592060233,2020-09-24 00:00:00,q) 6: Police,,,
10516796,b) Female,a) WBRI,2013-05-30 00:00:00,7.794661190965092,2020-09-24 00:00:00,j) 3D: Health services,,,
13224348,b) Female,a) WBRI,2003-05-23 00:00:00,17.815195071868583,2020-09-24 00:00:00,o) 5B: LA services,,,
12071062,a) Male,k) APKN,2010-08-25 00:00:00,10.557152635181383,2020-09-24 00:00:00,o) 5B: LA services,,,
10917082,a) Male,s) NOBT,2014-01-03 00:00:00,7.197809719370294,2020-09-24 00:00:00,r) 7: Other legal agency,,,
4069518,a) Male,s) NOBT,2006-08-20 00:00:00,14.570841889117043,2020-09-24 00:00:00,j) 3D: Health services,,,
1367472,b) Female,a) WBRI,2008-04-17 00:00:00,12.91170431211499,2020-09-24 00:00:00,i) 3C: Health services,,,
6426334,b) Female,h) MWAS,2017-08-02 00:00:00,3.619438740588638,2020-09-24 00:00:00,l) 3F: Health services,,,
3461200,a) Male,a) WBRI,2009-12-08 00:00:00,11.268993839835728,2020-09-24 00:00:00,s) 8: Other,,,
12850429,a) Male,n) BCRB,2007-08-20 00:00:00,13.571526351813826,2020-09-24 00:00:00,s) 8: Other,,,
7301338,a) Male,a) WBRI,2013-06-01 00:00:00,7.789185489390828,2020-09-24 00:00:00,r) 7: Other legal agency,,,
